Region,Country Code,Year,Population
Oceania,909,2039,52763.114
Oceania,909,2040,53277.345
Oceania,909,2041,53792.013
Oceania,909,2042,54307.255
Oceania,909,2043,54823.457
Oceania,909,2044,55341.08
Oceania,909,2045,55860.428
Oceania,909,2046,56381.958
Oceania,909,2047,56905.746
Oceania,909,2048,57432.141
Oceania,909,2049,57961.219
Oceania,909,2050,58493.021
Oceania,909,2051,59027.819
Oceania,909,2052,59565.801
Oceania,909,2053,60107.215
Oceania,909,2054,60652.098
Oceania,909,2055,61200.641
Oceania,909,2056,61753.077
Oceania,909,2057,62309.483
Oceania,909,2058,62869.987
Oceania,909,2059,63434.586
Oceania,909,2060,64003.479
Oceania,909,2061,64576.761
Oceania,909,2062,65154.552
Oceania,909,2063,65736.901
Oceania,909,2064,66323.88
Oceania,909,2065,66915.569
Oceania,909,2066,67512.179
Oceania,909,2067,68113.746
Oceania,909,2068,68720.459
Oceania,909,2069,69332.436
Oceania,909,2070,69949.752
Oceania,909,2071,70572.574
Oceania,909,2072,71201.194
Oceania,909,2073,71836.012
Oceania,909,2074,72477.284
Oceania,909,2075,73125.424
Oceania,909,2076,73780.72
Oceania,909,2077,74443.445
Oceania,909,2078,75114.135
Oceania,909,2079,75793.362
Oceania,909,2080,76481.618
Oceania,909,2081,77179.196
Oceania,909,2082,77886.355
Oceania,909,2083,78603.331
Oceania,909,2084,79330.532
Oceania,909,2085,80068.152
Oceania,909,2086,80816.414
Oceania,909,2087,81575.302
Oceania,909,2088,82344.799
Oceania,909,2089,83124.574
Oceania,909,2090,83914.342
Oceania,909,2091,84714.129
Oceania,909,2092,85523.825
Oceania,909,2093,86343.486
Oceania,909,2094,87173.134
Oceania,909,2095,88012.643
Oceania,909,2096,88861.91
Oceania,909,2097,89720.763
Oceania,909,2098,90588.677
Oceania,909,2099,91465.532
Oceania,909,2100,92350.579
Sustainable Development Goal (SDG) regions,1828,2020,...
Sustainable Development Goal (SDG) regions,1828,2021,...
Sustainable Development Goal (SDG) regions,1828,2022,...
Sustainable Development Goal (SDG) regions,1828,2023,...
Sustainable Development Goal (SDG) regions,1828,2024,...
Sustainable Development Goal (SDG) regions,1828,2025,...
Sustainable Development Goal (SDG) regions,1828,2026,...
Sustainable Development Goal (SDG) regions,1828,2027,...
Sustainable Development Goal (SDG) regions,1828,2028,...
Sustainable Development Goal (SDG) regions,1828,2029,...
Sustainable Development Goal (SDG) regions,1828,2030,...
Sustainable Development Goal (SDG) regions,1828,2031,...
Sustainable Development Goal (SDG) regions,1828,2032,...
Sustainable Development Goal (SDG) regions,1828,2033,...
Sustainable Development Goal (SDG) regions,1828,2034,...
Sustainable Development Goal (SDG) regions,1828,2035,...
Sustainable Development Goal (SDG) regions,1828,2036,...
Sustainable Development Goal (SDG) regions,1828,2037,...
Sustainable Development Goal (SDG) regions,1828,2038,...
Sustainable Development Goal (SDG) regions,1828,2039,...
Sustainable Development Goal (SDG) regions,1828,2040,...
Sustainable Development Goal (SDG) regions,1828,2041,...
Sustainable Development Goal (SDG) regions,1828,2042,...
Sustainable Development Goal (SDG) regions,1828,2043,...
Sustainable Development Goal (SDG) regions,1828,2044,...
Sustainable Development Goal (SDG) regions,1828,2045,...
Sustainable Development Goal (SDG) regions,1828,2046,...
Sustainable Development Goal (SDG) regions,1828,2047,...
Sustainable Development Goal (SDG) regions,1828,2048,...
Sustainable Development Goal (SDG) regions,1828,2049,...
Sustainable Development Goal (SDG) regions,1828,2050,...
Sustainable Development Goal (SDG) regions,1828,2051,...
Sustainable Development Goal (SDG) regions,1828,2052,...
Sustainable Development Goal (SDG) regions,1828,2053,...
Sustainable Development Goal (SDG) regions,1828,2054,...
Sustainable Development Goal (SDG) regions,1828,2055,...
Sustainable Development Goal (SDG) regions,1828,2056,...
Sustainable Development Goal (SDG) regions,1828,2057,...
Sustainable Development Goal (SDG) regions,1828,2058,...
Sustainable Development Goal (SDG) regions,1828,2059,...
Sustainable Development Goal (SDG) regions,1828,2060,...
Sustainable Development Goal (SDG) regions,1828,2061,...
Sustainable Development Goal (SDG) regions,1828,2062,...
Sustainable Development Goal (SDG) regions,1828,2063,...
Sustainable Development Goal (SDG) regions,1828,2064,...
Sustainable Development Goal (SDG) regions,1828,2065,...
Sustainable Development Goal (SDG) regions,1828,2066,...
Sustainable Development Goal (SDG) regions,1828,2067,...
Sustainable Development Goal (SDG) regions,1828,2068,...
Sustainable Development Goal (SDG) regions,1828,2069,...
Sustainable Development Goal (SDG) regions,1828,2070,...
Sustainable Development Goal (SDG) regions,1828,2071,...
Sustainable Development Goal (SDG) regions,1828,2072,...
Sustainable Development Goal (SDG) regions,1828,2073,...
Sustainable Development Goal (SDG) regions,1828,2074,...
Sustainable Development Goal (SDG) regions,1828,2075,...
Sustainable Development Goal (SDG) regions,1828,2076,...
Sustainable Development Goal (SDG) regions,1828,2077,...
Sustainable Development Goal (SDG) regions,1828,2078,...
Sustainable Development Goal (SDG) regions,1828,2079,...
Sustainable Development Goal (SDG) regions,1828,2080,...
Sustainable Development Goal (SDG) regions,1828,2081,...
Sustainable Development Goal (SDG) regions,1828,2082,...
Sustainable Development Goal (SDG) regions,1828,2083,...
Sustainable Development Goal (SDG) regions,1828,2084,...
Sustainable Development Goal (SDG) regions,1828,2085,...
Sustainable Development Goal (SDG) regions,1828,2086,...
Sustainable Development Goal (SDG) regions,1828,2087,...
Sustainable Development Goal (SDG) regions,1828,2088,...
Sustainable Development Goal (SDG) regions,1828,2089,...
Sustainable Development Goal (SDG) regions,1828,2090,...
Sustainable Development Goal (SDG) regions,1828,2091,...
Sustainable Development Goal (SDG) regions,1828,2092,...
Sustainable Development Goal (SDG) regions,1828,2093,...
Sustainable Development Goal (SDG) regions,1828,2094,...
Sustainable Development Goal (SDG) regions,1828,2095,...
Sustainable Development Goal (SDG) regions,1828,2096,...
Sustainable Development Goal (SDG) regions,1828,2097,...
Sustainable Development Goal (SDG) regions,1828,2098,...
Sustainable Development Goal (SDG) regions,1828,2099,...
Sustainable Development Goal (SDG) regions,1828,2100,...
SUB-SAHARAN AFRICA,947,2020,1094365.605
SUB-SAHARAN AFRICA,947,2021,1123797.653
SUB-SAHARAN AFRICA,947,2022,1154252.217
SUB-SAHARAN AFRICA,947,2023,1185706.582
SUB-SAHARAN AFRICA,947,2024,1218144.472
SUB-SAHARAN AFRICA,947,2025,1251555.562
SUB-SAHARAN AFRICA,947,2026,1285936.582
SUB-SAHARAN AFRICA,947,2027,1321290.117
SUB-SAHARAN AFRICA,947,2028,1357624.623
SUB-SAHARAN AFRICA,947,2029,1394952.854
SUB-SAHARAN AFRICA,947,2030,1433288.196
SUB-SAHARAN AFRICA,947,2031,1472640.955
SUB-SAHARAN AFRICA,947,2032,1513014.775
SUB-SAHARAN AFRICA,947,2033,1554405.066
SUB-SAHARAN AFRICA,947,2034,1596803.404
SUB-SAHARAN AFRICA,947,2035,1640209.665
SUB-SAHARAN AFRICA,947,2036,1684639.573
SUB-SAHARAN AFRICA,947,2037,1730118.348
SUB-SAHARAN AFRICA,947,2038,1776668.973
SUB-SAHARAN AFRICA,947,2039,1824318.714
SUB-SAHARAN AFRICA,947,2040,1873098.656
SUB-SAHARAN AFRICA,947,2041,1923038.822
SUB-SAHARAN AFRICA,947,2042,1974176.753
SUB-SAHARAN AFRICA,947,2043,2026563.152
SUB-SAHARAN AFRICA,947,2044,2080255.737
SUB-SAHARAN AFRICA,947,2045,2135310.228
SUB-SAHARAN AFRICA,947,2046,2191772.408
SUB-SAHARAN AFRICA,947,2047,2249687.062
SUB-SAHARAN AFRICA,947,2048,2309109.29
SUB-SAHARAN AFRICA,947,2049,2370096.596
SUB-SAHARAN AFRICA,947,2050,2432705.115
SUB-SAHARAN AFRICA,947,2051,2496986.423
SUB-SAHARAN AFRICA,947,2052,2562989.942
SUB-SAHARAN AFRICA,947,2053,2630766.545
SUB-SAHARAN AFRICA,947,2054,2700366.809
SUB-SAHARAN AFRICA,947,2055,2771841.226
SUB-SAHARAN AFRICA,947,2056,2845242.776
SUB-SAHARAN AFRICA,947,2057,2920623.291
SUB-SAHARAN AFRICA,947,2058,2998030.337
SUB-SAHARAN AFRICA,947,2059,3077510.255
SUB-SAHARAN AFRICA,947,2060,3159111.719
SUB-SAHARAN AFRICA,947,2061,3242891.661
SUB-SAHARAN AFRICA,947,2062,3328906.976
SUB-SAHARAN AFRICA,947,2063,3417207.235
SUB-SAHARAN AFRICA,947,2064,3507841.167
SUB-SAHARAN AFRICA,947,2065,3600862.617
SUB-SAHARAN AFRICA,947,2066,3696335.887
SUB-SAHARAN AFRICA,947,2067,3794330.184
SUB-SAHARAN AFRICA,947,2068,3894913.303
SUB-SAHARAN AFRICA,947,2069,3998155.75
SUB-SAHARAN AFRICA,947,2070,4104131.851
SUB-SAHARAN AFRICA,947,2071,4212919.505
SUB-SAHARAN AFRICA,947,2072,4324602.252
SUB-SAHARAN AFRICA,947,2073,4439268.659
SUB-SAHARAN AFRICA,947,2074,4557012.322
SUB-SAHARAN AFRICA,947,2075,4677928.319
SUB-SAHARAN AFRICA,947,2076,4802110.18
SUB-SAHARAN AFRICA,947,2077,4929654.196
SUB-SAHARAN AFRICA,947,2078,5060663.968
SUB-SAHARAN AFRICA,947,2079,5195246.619
SUB-SAHARAN AFRICA,947,2080,5333510.391
SUB-SAHARAN AFRICA,947,2081,5475561.803
SUB-SAHARAN AFRICA,947,2082,5621507.967
SUB-SAHARAN AFRICA,947,2083,5771459.372
SUB-SAHARAN AFRICA,947,2084,5925527.924
SUB-SAHARAN AFRICA,947,2085,6083827.537
SUB-SAHARAN AFRICA,947,2086,6246475.599
SUB-SAHARAN AFRICA,947,2087,6413589.865
SUB-SAHARAN AFRICA,947,2088,6585286.974
SUB-SAHARAN AFRICA,947,2089,6761684.17
SUB-SAHARAN AFRICA,947,2090,6942902.504
SUB-SAHARAN AFRICA,947,2091,7129067.819
SUB-SAHARAN AFRICA,947,2092,7320310.302
SUB-SAHARAN AFRICA,947,2093,7516763.895
SUB-SAHARAN AFRICA,947,2094,7718564.831
SUB-SAHARAN AFRICA,947,2095,7925851.414
SUB-SAHARAN AFRICA,947,2096,8138763.007
SUB-SAHARAN AFRICA,947,2097,8357440.361
SUB-SAHARAN AFRICA,947,2098,8582025.263
SUB-SAHARAN AFRICA,947,2099,8812660.797
SUB-SAHARAN AFRICA,947,2100,9049491.273
Eastern Africa,910,2020,445405.578
Eastern Africa,910,2021,457480.892
Eastern Africa,910,2022,470034.92
Eastern Africa,910,2023,483045.272
Eastern Africa,910,2024,496493.082
Eastern Africa,910,2025,510362.961
Eastern Africa,910,2026,524643.246
Eastern Africa,910,2027,539325.654
Eastern Africa,910,2028,554405.287
Eastern Africa,910,2029,569879.714
Eastern Africa,910,2030,585747.462
Eastern Africa,910,2031,602006.173
Eastern Africa,910,2032,618650.859
Eastern Africa,910,2033,635673.439
Eastern Africa,910,2034,653064.396
Eastern Africa,910,2035,670818.834
Eastern Africa,910,2036,688939.072
Eastern Africa,910,2037,707432.954
Eastern Africa,910,2038,726309.286
Eastern Africa,910,2039,745579.646
Eastern Africa,910,2040,765257.278
Eastern Africa,910,2041,785352.713
Eastern Africa,910,2042,805880.572
Eastern Africa,910,2043,826864.27
Eastern Africa,910,2044,848331.574
Eastern Africa,910,2045,870307.986
Eastern Africa,910,2046,892811.449
Eastern Africa,910,2047,915858.552
Eastern Africa,910,2048,939472.38
Eastern Africa,910,2049,963677.203
Eastern Africa,910,2050,988495.308
Eastern Africa,910,2051,1013945.439
Eastern Africa,910,2052,1040043.703
Eastern Africa,910,2053,1066805.719
Eastern Africa,910,2054,1094245.965
Eastern Africa,910,2055,1122378.463
Eastern Africa,910,2056,1151220.072
Eastern Africa,910,2057,1180786.012
Eastern Africa,910,2058,1211086.169
Eastern Africa,910,2059,1242128.549
Eastern Africa,910,2060,1273923.301
Eastern Africa,910,2061,1306486.812
Eastern Africa,910,2062,1339836.567
Eastern Africa,910,2063,1373985.464
Eastern Africa,910,2064,1408946.147
Eastern Africa,910,2065,1444734.016
Eastern Africa,910,2066,1481368.823
Eastern Africa,910,2067,1518873.683
Eastern Africa,910,2068,1557272.148
Eastern Africa,910,2069,1596589.775
Eastern Africa,910,2070,1636853.328
Eastern Africa,910,2071,1678089.026
Eastern Africa,910,2072,1720325.722
Eastern Africa,910,2073,1763596.747
Eastern Africa,910,2074,1807938.283
Eastern Africa,910,2075,1853385.826
Eastern Africa,910,2076,1899971.483
Eastern Africa,910,2077,1947727.565
Eastern Africa,910,2078,1996690.74
Eastern Africa,910,2079,2046898.873
Eastern Africa,910,2080,2098389.291
Eastern Africa,910,2081,2151196.908
Eastern Africa,910,2082,2205355.611
Eastern Africa,910,2083,2260899.799
Eastern Africa,910,2084,2317863.459
Eastern Africa,910,2085,2376280.949
Eastern Africa,910,2086,2436188.288
Eastern Africa,910,2087,2497620.701
Eastern Africa,910,2088,2560611.272
Eastern Africa,910,2089,2625192.198
Eastern Africa,910,2090,2691397.337
Eastern Africa,910,2091,2759262.565
Eastern Africa,910,2092,2828825.657
Eastern Africa,910,2093,2900125.943
Eastern Africa,910,2094,2973203.172
Eastern Africa,910,2095,3048097.228
Eastern Africa,910,2096,3124847.63
Eastern Africa,910,2097,3203493.703
Eastern Africa,910,2098,3284074.218
Eastern Africa,910,2099,3366627.791
Eastern Africa,910,2100,3451192.533
Burundi,108,2020,11890.781
Burundi,108,2021,12269.675
Burundi,108,2022,12658.667
Burundi,108,2023,13057.974
Burundi,108,2024,13467.844
Burundi,108,2025,13888.548
Burundi,108,2026,14320.364
Burundi,108,2027,14763.584
Burundi,108,2028,15218.519
Burundi,108,2029,15685.532
Burundi,108,2030,16164.977
Burundi,108,2031,16657.233
Burundi,108,2032,17162.685
Burundi,108,2033,17681.736
Burundi,108,2034,18214.805
Burundi,108,2035,18762.335
Burundi,108,2036,19324.754
Burundi,108,2037,19902.539
Burundi,108,2038,20496.257
Burundi,108,2039,21106.51
Burundi,108,2040,21733.891
Burundi,108,2041,22378.867
Burundi,108,2042,23041.906
Burundi,108,2043,23723.597
Burundi,108,2044,24424.495
Burundi,108,2045,25145.153
Burundi,108,2046,25886.107
Burundi,108,2047,26647.808
Burundi,108,2048,27430.562
Burundi,108,2049,28234.618
Burundi,108,2050,29060.307
Burundi,108,2051,29908.152
Burundi,108,2052,30778.748
Burundi,108,2053,31672.55
Burundi,108,2054,32590.016
Burundi,108,2055,33531.684
Burundi,108,2056,34498.207
Burundi,108,2057,35490.353
Burundi,108,2058,36508.929
Burundi,108,2059,37554.82
Burundi,108,2060,38628.925
Burundi,108,2061,39732.148
Burundi,108,2062,40865.402
Burundi,108,2063,42029.738
Burundi,108,2064,43226.264
Burundi,108,2065,44456.086
Burundi,108,2066,45720.285
Burundi,108,2067,47019.936
Burundi,108,2068,48356.205
Burundi,108,2069,49730.31
Burundi,108,2070,51143.442
Burundi,108,2071,52596.814
Burundi,108,2072,54091.606
Burundi,108,2073,55629.068
Burundi,108,2074,57210.414
Burundi,108,2075,58836.951
Burundi,108,2076,60509.957
Burundi,108,2077,62230.757
Burundi,108,2078,64000.602
Burundi,108,2079,65820.733
Burundi,108,2080,67692.491
Burundi,108,2081,69617.283
Burundi,108,2082,71596.624
Burundi,108,2083,73631.907
Burundi,108,2084,75724.534
Burundi,108,2085,77876.012
Burundi,108,2086,80088.005
Burundi,108,2087,82362.234
Burundi,108,2088,84700.438
Burundi,108,2089,87104.369
Burundi,108,2090,89575.908
Burundi,108,2091,92116.976
Burundi,108,2092,94729.614
Burundi,108,2093,97415.912
Burundi,108,2094,100178.049
Burundi,108,2095,103018.255
Burundi,108,2096,105938.805
Burundi,108,2097,108942.045
Burundi,108,2098,112030.379
Burundi,108,2099,115206.266
Burundi,108,2100,118472.196
Comoros,174,2020,869.595
Comoros,174,2021,889.422
Comoros,174,2022,909.685
Comoros,174,2023,930.392
Comoros,174,2024,951.552
Comoros,174,2025,973.138
Comoros,174,2026,995.181
Comoros,174,2027,1017.671
Comoros,174,2028,1040.606
Comoros,174,2029,1064.002
Comoros,174,2030,1087.854
Comoros,174,2031,1112.187
Comoros,174,2032,1136.979
Comoros,174,2033,1162.241
Comoros,174,2034,1187.957
Comoros,174,2035,1214.15
Comoros,174,2036,1240.8
Comoros,174,2037,1267.934
Comoros,174,2038,1295.54
Comoros,174,2039,1323.644
Comoros,174,2040,1352.223
Comoros,174,2041,1381.322
Comoros,174,2042,1410.936
Comoros,174,2043,1441.07
Comoros,174,2044,1471.754
Comoros,174,2045,1502.983
Comoros,174,2046,1534.792
Comoros,174,2047,1567.174
Comoros,174,2048,1600.176
Comoros,174,2049,1633.802
Comoros,174,2050,1668.083
Comoros,174,2051,1703.037
Comoros,174,2052,1738.668
Comoros,174,2053,1775.015
Comoros,174,2054,1812.11
Comoros,174,2055,1849.973
Comoros,174,2056,1888.616
Comoros,174,2057,1928.064
Comoros,174,2058,1968.345
Comoros,174,2059,2009.426
Comoros,174,2060,2051.355
Comoros,174,2061,2094.13
Comoros,174,2062,2137.788
Comoros,174,2063,2182.33
Comoros,174,2064,2227.768
Comoros,174,2065,2274.141
Comoros,174,2066,2321.458
Comoros,174,2067,2369.733
Comoros,174,2068,2419.001
Comoros,174,2069,2469.27
Comoros,174,2070,2520.589
Comoros,174,2071,2572.969
Comoros,174,2072,2626.441
Comoros,174,2073,2681.023
Comoros,174,2074,2736.76
Comoros,174,2075,2793.668
Comoros,174,2076,2851.784
Comoros,174,2077,2911.12
Comoros,174,2078,2971.738
Comoros,174,2079,3033.645
Comoros,174,2080,3096.889
Comoros,174,2081,3161.491
Comoros,174,2082,3227.478
Comoros,174,2083,3294.904
Comoros,174,2084,3363.776
Comoros,174,2085,3434.122
Comoros,174,2086,3506.007
Comoros,174,2087,3579.432
Comoros,174,2088,3654.436
Comoros,174,2089,3731.046
Comoros,174,2090,3809.306
Comoros,174,2091,3889.22
Comoros,174,2092,3970.838
Comoros,174,2093,4054.202
Comoros,174,2094,4139.307
Comoros,174,2095,4226.219
Comoros,174,2096,4314.947
Comoros,174,2097,4405.539
Comoros,174,2098,4498.012
Comoros,174,2099,4592.406
Comoros,174,2100,4688.74
Djibouti,262,2020,988.002
Djibouti,262,2021,1003.021
Djibouti,262,2022,1017.979
Djibouti,262,2023,1032.86
Djibouti,262,2024,1047.65
Djibouti,262,2025,1062.337
Djibouti,262,2026,1076.906
Djibouti,262,2027,1091.34
Djibouti,262,2028,1105.625
Djibouti,262,2029,1119.745
Djibouti,262,2030,1133.709
Djibouti,262,2031,1147.488
Djibouti,262,2032,1161.1
Djibouti,262,2033,1174.555
Djibouti,262,2034,1187.858
Djibouti,262,2035,1201
Djibouti,262,2036,1214.017
Djibouti,262,2037,1226.902
Djibouti,262,2038,1239.675
Djibouti,262,2039,1252.346
Djibouti,262,2040,1264.941
Djibouti,262,2041,1277.461
Djibouti,262,2042,1289.924
Djibouti,262,2043,1302.319
Djibouti,262,2044,1314.675
Djibouti,262,2045,1327.005
Djibouti,262,2046,1339.312
Djibouti,262,2047,1351.569
Djibouti,262,2048,1363.812
Djibouti,262,2049,1375.987
Djibouti,262,2050,1388.088
Djibouti,262,2051,1400.123
Djibouti,262,2052,1412.058
Djibouti,262,2053,1423.922
Djibouti,262,2054,1435.672
Djibouti,262,2055,1447.306
Djibouti,262,2056,1458.802
Djibouti,262,2057,1470.174
Djibouti,262,2058,1481.432
Djibouti,262,2059,1492.568
Djibouti,262,2060,1503.581
Djibouti,262,2061,1514.496
Djibouti,262,2062,1525.326
Djibouti,262,2063,1536.051
Djibouti,262,2064,1546.714
Djibouti,262,2065,1557.328
Djibouti,262,2066,1567.9
Djibouti,262,2067,1578.457
Djibouti,262,2068,1589.009
Djibouti,262,2069,1599.589
Djibouti,262,2070,1610.226
Djibouti,262,2071,1620.932
Djibouti,262,2072,1631.73
Djibouti,262,2073,1642.616
Djibouti,262,2074,1653.64
Djibouti,262,2075,1664.811
Djibouti,262,2076,1676.141
Djibouti,262,2077,1687.643
Djibouti,262,2078,1699.311
Djibouti,262,2079,1711.157
Djibouti,262,2080,1723.196
Djibouti,262,2081,1735.408
Djibouti,262,2082,1747.813
Djibouti,262,2083,1760.401
Djibouti,262,2084,1773.144
Djibouti,262,2085,1786.045
Djibouti,262,2086,1799.094
Djibouti,262,2087,1812.291
Djibouti,262,2088,1825.617
Djibouti,262,2089,1839.067
Djibouti,262,2090,1852.632
Djibouti,262,2091,1866.3
Djibouti,262,2092,1880.069
Djibouti,262,2093,1893.937
Djibouti,262,2094,1907.903
Djibouti,262,2095,1921.983
Djibouti,262,2096,1936.156
Djibouti,262,2097,1950.429
Djibouti,262,2098,1964.79
Djibouti,262,2099,1979.261
Djibouti,262,2100,1993.802
Eritrea,232,2020,3546.427
Eritrea,232,2021,3609.551
Eritrea,232,2022,3676.262
Eritrea,232,2023,3746.484
Eritrea,232,2024,3820.184
Eritrea,232,2025,3897.384
Eritrea,232,2026,3978.109
Eritrea,232,2027,4062.396
Eritrea,232,2028,4150.375
Eritrea,232,2029,4242.104
Eritrea,232,2030,4337.662
Eritrea,232,2031,4437.025
Eritrea,232,2032,4540.095
Eritrea,232,2033,4646.597
Eritrea,232,2034,4756.215
Eritrea,232,2035,4868.675
Eritrea,232,2036,4983.85
Eritrea,232,2037,5101.654
Eritrea,232,2038,5221.93
Eritrea,232,2039,5344.47
Eritrea,232,2040,5469.136
Eritrea,232,2041,5595.841
Eritrea,232,2042,5724.56
Eritrea,232,2043,5855.162
Eritrea,232,2044,5987.545
Eritrea,232,2045,6121.624
Eritrea,232,2046,6257.41
Eritrea,232,2047,6395.014
Eritrea,232,2048,6534.599
Eritrea,232,2049,6676.446
Eritrea,232,2050,6820.779
Eritrea,232,2051,6967.732
Eritrea,232,2052,7117.417
Eritrea,232,2053,7270.113
Eritrea,232,2054,7426.144
Eritrea,232,2055,7585.782
Eritrea,232,2056,7749.165
Eritrea,232,2057,7916.407
Eritrea,232,2058,8087.649
Eritrea,232,2059,8263.013
Eritrea,232,2060,8442.618
Eritrea,232,2061,8626.557
Eritrea,232,2062,8814.869
Eritrea,232,2063,9007.533
Eritrea,232,2064,9204.452
Eritrea,232,2065,9405.582
Eritrea,232,2066,9610.943
Eritrea,232,2067,9820.573
Eritrea,232,2068,10034.393
Eritrea,232,2069,10252.31
Eritrea,232,2070,10474.228
Eritrea,232,2071,10700.199
Eritrea,232,2072,10930.311
Eritrea,232,2073,11164.593
Eritrea,232,2074,11403.121
Eritrea,232,2075,11645.951
Eritrea,232,2076,11893.219
Eritrea,232,2077,12145.046
Eritrea,232,2078,12401.657
Eritrea,232,2079,12663.295
Eritrea,232,2080,12930.213
Eritrea,232,2081,13202.566
Eritrea,232,2082,13480.553
Eritrea,232,2083,13764.453
Eritrea,232,2084,14054.543
Eritrea,232,2085,14351.118
Eritrea,232,2086,14654.362
Eritrea,232,2087,14964.449
Eritrea,232,2088,15281.578
Eritrea,232,2089,15605.968
Eritrea,232,2090,15937.774
Eritrea,232,2091,16277.165
Eritrea,232,2092,16624.254
Eritrea,232,2093,16979.127
Eritrea,232,2094,17341.881
Eritrea,232,2095,17712.567
Eritrea,232,2096,18091.265
Eritrea,232,2097,18478.002
Eritrea,232,2098,18872.844
Eritrea,232,2099,19275.819
Eritrea,232,2100,19686.974
Ethiopia,231,2020,114963.583
Ethiopia,231,2021,118049.848
Ethiopia,231,2022,121253.25
Ethiopia,231,2023,124565.689
Ethiopia,231,2024,127980.127
Ethiopia,231,2025,131490.583
Ethiopia,231,2026,135092.129
Ethiopia,231,2027,138780.888
Ethiopia,231,2028,142553.966
Ethiopia,231,2029,146409.284
Ethiopia,231,2030,150345.147
Ethiopia,231,2031,154359.873
Ethiopia,231,2032,158451.294
Ethiopia,231,2033,162616.701
Ethiopia,231,2034,166853.222
Ethiopia,231,2035,171159.271
Ethiopia,231,2036,175534.95
Ethiopia,231,2037,179982.091
Ethiopia,231,2038,184503.492
Ethiopia,231,2039,189103.022
Ethiopia,231,2040,193784.752
Ethiopia,231,2041,198551.193
Ethiopia,231,2042,203405.923
Ethiopia,231,2043,208355.717
Ethiopia,231,2044,213408.623
Ethiopia,231,2045,218571.717
Ethiopia,231,2046,223849.204
Ethiopia,231,2047,229244.5
Ethiopia,231,2048,234762.88
Ethiopia,231,2049,240409.724
Ethiopia,231,2050,246189.628
Ethiopia,231,2051,252106.178
Ethiopia,231,2052,258161.856
Ethiopia,231,2053,264358.449
Ethiopia,231,2054,270697.049
Ethiopia,231,2055,277178.669
Ethiopia,231,2056,283805.676
Ethiopia,231,2057,290579.675
Ethiopia,231,2058,297499.994
Ethiopia,231,2059,304565.139
Ethiopia,231,2060,311774.443
Ethiopia,231,2061,319129.661
Ethiopia,231,2062,326633.172
Ethiopia,231,2063,334285.733
Ethiopia,231,2064,342088.076
Ethiopia,231,2065,350041.841
Ethiopia,231,2066,358149.87
Ethiopia,231,2067,366416.208
Ethiopia,231,2068,374845.434
Ethiopia,231,2069,383442.86
Ethiopia,231,2070,392214.045
Ethiopia,231,2071,401163.876
Ethiopia,231,2072,410297.932
Ethiopia,231,2073,419623.597
Ethiopia,231,2074,429149.047
Ethiopia,231,2075,438882.13
Ethiopia,231,2076,448829.096
Ethiopia,231,2077,458996.189
Ethiopia,231,2078,469391.256
Ethiopia,231,2079,480022.523
Ethiopia,231,2080,490897.654
Ethiopia,231,2081,502023.092
Ethiopia,231,2082,513404.599
Ethiopia,231,2083,525048.227
Ethiopia,231,2084,536959.731
Ethiopia,231,2085,549144.661
Ethiopia,231,2086,561608.737
Ethiopia,231,2087,574357.098
Ethiopia,231,2088,587393.748
Ethiopia,231,2089,600722.135
Ethiopia,231,2090,614346.029
Ethiopia,231,2091,628269.858
Ethiopia,231,2092,642498.504
Ethiopia,231,2093,657037.172
Ethiopia,231,2094,671891.005
Ethiopia,231,2095,687064.939
Ethiopia,231,2096,702563.475
Ethiopia,231,2097,718390.763
Ethiopia,231,2098,734550.484
Ethiopia,231,2099,751045.925
Ethiopia,231,2100,767879.958
Kenya,404,2020,53771.3
Kenya,404,2021,55030.963
Kenya,404,2022,56330.114
Kenya,404,2023,57665.346
Kenya,404,2024,59033.732
Kenya,404,2025,60432.893
Kenya,404,2026,61860.958
Kenya,404,2027,63316.555
Kenya,404,2028,64798.791
Kenya,404,2029,66307.041
Kenya,404,2030,67840.666
Kenya,404,2031,69398.642
Kenya,404,2032,70979.136
Kenya,404,2033,72579.493
Kenya,404,2034,74196.533
Kenya,404,2035,75827.806
Kenya,404,2036,77472.356
Kenya,404,2037,79129.964
Kenya,404,2038,80799.984
Kenya,404,2039,82481.918
Kenya,404,2040,84175.724
Kenya,404,2041,85881.302
Kenya,404,2042,87599.369
Kenya,404,2043,89331.875
Kenya,404,2044,91081.458
Kenya,404,2045,92850.447
Kenya,404,2046,94639.811
Kenya,404,2047,96450.494
Kenya,404,2048,98284.645
Kenya,404,2049,100144.72
Kenya,404,2050,102032.709
Kenya,404,2051,103949.793
Kenya,404,2052,105896.584
Kenya,404,2053,107873.706
Kenya,404,2054,109881.592
Kenya,404,2055,111920.538
Kenya,404,2056,113991.153
Kenya,404,2057,116093.668
Kenya,404,2058,118227.519
Kenya,404,2059,120391.728
Kenya,404,2060,122585.578
Kenya,404,2061,124809.248
Kenya,404,2062,127062.988
Kenya,404,2063,129346.413
Kenya,404,2064,131659.007
Kenya,404,2065,134000.601
Kenya,404,2066,136371.439
Kenya,404,2067,138772.183
Kenya,404,2068,141203.581
Kenya,404,2069,143666.623
Kenya,404,2070,146162.338
Kenya,404,2071,148691.506
Kenya,404,2072,151255.136
Kenya,404,2073,153854.779
Kenya,404,2074,156492.26
Kenya,404,2075,159169.216
Kenya,404,2076,161886.851
